Keyword state,Keyword,Match type,Campaign,Ad group,Keyword max CPC,Ad group max CPC
enabled,[yoga resort package Paro],Exact,Longtail Bhutan - Paro,Longtail Retreats Paro,0.2,0.1
enabled,[yoga centers resort Algarve],Exact,Longtail Portugal - Algarve,Longtail Retreats Algarve,0.55,0.1
enabled,[yoga vacation retreat Landes],Exact,Longtail France - Landes,Longtail Retreats Landes,0.25,0.1
enabled,[yoga packages resorts in Peru],Exact,Longtail Peru,Longtail Retreats Peru,0.45,0.1
enabled,[yoga centre retreat in Pescosolido],Exact,Longtail Italy - Pescosolido,Longtail Retreats Pescosolido,0.2,0.1
enabled,[yoga trainings deal in Cyprus],Exact,Longtail Cyprus,Longtail Retreats Cyprus,0.3,0.1
enabled,[Mulanthuruthy yoga trainings],Exact,Longtail India - Mulanthuruthy,Longtail Retreats Mulanthuruthy,0.25,0.1
enabled,[Frome yoga trainings retreat],Exact,Longtail United Kingdom - Frome,Longtail Retreats Frome,0.2,0.1
enabled,[yoga centres package Poitou Charentes],Exact,Longtail France - Poitou-Charentes,Longtail Retreats Poitou-Charentes,0.2,0.1
enabled,[yoga camps in Mafra],Exact,Longtail Portugal - Mafra,Longtail Retreats Mafra,0.25,0.1
enabled,[yoga center packages in Jodhpur],Exact,Longtail India - Jodhpur,Longtail Retreats Jodhpur,0.2,0.1
enabled,[Ashwem yoga trainings deals],Exact,Longtail India - Ashwem,Longtail Retreats Ashwem,0.25,0.1
enabled,[Rawai yoga retreats deal],Exact,Longtail Thailand - Rawai,Longtail Retreats Rawai,0.35,0.1
enabled,[yoga vacation retreat in Sanur],Exact,Longtail Indonesia - Sanur,Longtail Retreats Sanur,0.3,0.1
enabled,[yoga center resorts Kathmandu],Exact,Longtail Nepal - Kathmandu,Longtail Retreats Kathmandu,0.3,0.1
enabled,[Teulada yoga package deals],Exact,Longtail Spain - Teulada,Longtail Retreats Teulada,0.25,0.1
enabled,[yoga package resorts Bergerac],Exact,Longtail France - Bergerac,Longtail Retreats Bergerac,0.2,0.1
enabled,[yoga center packages Swiss Alps],Exact,Longtail Switzerland - Swiss Alps,Longtail Retreats Swiss Alps,0.2,0.1
enabled,[yoga centres deals in Georgia],Exact,Longtail USA - Georgia,Longtail Retreats Georgia,0.2,0.1
enabled,[yoga deals retreat in Sonoma],Exact,Longtail USA - Sonoma,Longtail Retreats Sonoma,0.25,0.1
enabled,[yoga resorts retreats Alpujarra Mountains],Exact,Longtail Spain - Alpujarra Mountains,Longtail Retreats Alpujarra Mountains,0.25,0.1
enabled,[yoga training resort in Aragon],Exact,Longtail Spain - Aragon,Longtail Retreats Aragon,0.2,0.1
enabled,[yoga centre retreats Regiao de Leiria],Exact,Longtail Portugal - Regiao de Leiria,Longtail Retreats Regiao de Leiria,0.2,0.1
enabled,[yoga packages retreats Amsterdam],Exact,Longtail Netherlands - Amsterdam,Longtail Retreats Amsterdam,0.2,0.1
enabled,[Matale District yoga package resort],Exact,Longtail Sri Lanka - Matale District,Longtail Retreats Matale District,0.25,0.1
enabled,[Suffolk Park yoga retreats resorts],Exact,Longtail Australia - Suffolk Park,Longtail Retreats Suffolk Park,0.2,0.1
enabled,[yoga camp retreat in Caleta de Famara],Exact,Longtail Spain - Caleta de Famara,Longtail Retreats Caleta de Famara,0.2,0.1
enabled,[yoga centre resort in Tamraght],Exact,Longtail Morocco - Tamraght,Longtail Retreats Tamraght,0.45,0.1
enabled,[yoga trainings deal Atlas Mountains],Exact,Longtail Morocco - Atlas Mountains,Longtail Retreats Atlas Mountains,0.3,0.1
enabled,[yoga retreats in Villamartin Cadiz],Exact,"Longtail Spain - Villamartin, Cadiz","Longtail Retreats Villamartin, Cadiz",0.25,0.1
enabled,[yoga resort deals Laganas],Exact,Longtail Greece - Laganas,Longtail Retreats Laganas,0.2,0.1
enabled,[yoga camp retreat in Ericeira],Exact,Longtail Portugal - Ericeira,Longtail Retreats Ericeira,0.3,0.1
enabled,[yoga camp deals in Pererenan],Exact,Longtail Indonesia - Pererenan,Longtail Retreats Pererenan,0.2,0.1
enabled,[yoga package deal in Israel],Exact,Longtail Israel,Longtail Retreats Israel,0.25,0.1
enabled,[yoga camps resorts in Vichit],Exact,Longtail Thailand - Vichit,Longtail Retreats Vichit,0.3,0.1
enabled,[yoga camps deal Corralejo],Exact,Longtail Spain - Corralejo,Longtail Retreats Corralejo,0.25,0.1
enabled,[yoga centers retreat in Sant Carles de Peralta],Exact,Longtail Spain - Sant Carles de Peralta,Longtail Retreats Sant Carles de Peralta,0.2,0.1
enabled,[yoga deal resort in Praia da Falesia],Exact,Longtail Portugal - Praia da Falesia,Longtail Retreats Praia da Falesia,0.2,0.1
enabled,[West Nusa Tenggara yoga deal package],Exact,Longtail Indonesia - West Nusa Tenggara,Longtail Retreats West Nusa Tenggara,0.25,0.1
enabled,[yoga packages resort in Leuven],Exact,Longtail Belgium - Leuven,Longtail Retreats Leuven,0.25,0.1
enabled,[yoga camp retreats Havana],Exact,Longtail Cuba - Havana,Longtail Retreats Havana,0.2,0.1
enabled,[Limoges yoga deals resorts],Exact,Longtail France - Limoges,Longtail Retreats Limoges,0.2,0.1
enabled,[yoga packages retreats in Cartagena],Exact,Longtail Spain - Cartagena,Longtail Retreats Cartagena,0.2,0.1
enabled,[yoga centers retreat in Nevada],Exact,Longtail USA - Nevada,Longtail Retreats Nevada,0.25,0.1
enabled,[yoga deals package Kandy],Exact,Longtail Sri Lanka - Kandy,Longtail Retreats Kandy,0.2,0.1
enabled,[yoga centre retreat in Souss Massa Draa],Exact,Longtail Morocco - Souss-Massa-Draa,Longtail Retreats Souss-Massa-Draa,0.3,0.1
enabled,[yoga vacation Attica],Exact,Longtail Greece - Attica,Longtail Retreats Attica,0.25,0.1
enabled,[Skyros yoga vacations retreat],Exact,Longtail Greece - Skyros,Longtail Retreats Skyros,0.25,0.1
enabled,[Big Pine Key yoga vacation package],Exact,Longtail USA - Big Pine Key,Longtail Retreats Big Pine Key,0.2,0.1
enabled,[yoga vacations deals Camiguin],Exact,Longtail Philippines - Camiguin,Longtail Retreats Camiguin,0.25,0.1
enabled,[yoga deals resort Kannur],Exact,Longtail India - Kannur,Longtail Retreats Kannur,0.2,0.1
enabled,[Agoho yoga vacations package],Exact,Longtail Philippines - Agoho,Longtail Retreats Agoho,0.2,0.1
enabled,[Campania yoga packages],Exact,Longtail Italy - Campania,Longtail Retreats Campania,0.2,0.1
enabled,[Pahang yoga retreat resort],Exact,Longtail Malaysia - Pahang,Longtail Retreats Pahang,0.35,0.1
enabled,[Mindo yoga retreat resort],Exact,Longtail Ecuador - Mindo,Longtail Retreats Mindo,0.2,0.1
enabled,[yoga training package Sabine Hills],Exact,Longtail Italy - Sabine Hills,Longtail Retreats Sabine Hills,0.2,0.1
enabled,[Kalamos yoga centre resorts],Exact,Longtail Greece - Kalamos,Longtail Retreats Kalamos,0.2,0.1
enabled,[yoga centers retreat in Buckingham],Exact,Longtail USA - Buckingham,Longtail Retreats Buckingham,0.25,0.1
enabled,[yoga retreat Echo Beach],Exact,Longtail Indonesia - Echo Beach,Longtail Retreats Echo Beach,0.2,0.1
enabled,[Medellin yoga centres retreats],Exact,Longtail Colombia - Medellin,Longtail Retreats Medellin,0.2,0.1
enabled,[yoga centers deals Algarve],Exact,Longtail Portugal - Algarve,Longtail Retreats Algarve,0.55,0.1
enabled,[yoga centres retreats Hepburn Springs],Exact,Longtail Australia - Hepburn Springs,Longtail Retreats Hepburn Springs,0.2,0.1
enabled,[Alachua yoga centre packages],Exact,Longtail USA - Alachua,Longtail Retreats Alachua,0.2,0.1
enabled,[yoga deals retreat Catalonia],Exact,Longtail Spain - Catalonia,Longtail Retreats Catalonia,0.25,0.1
enabled,[yoga resort retreat Kochi],Exact,Longtail India - Kochi,Longtail Retreats Kochi,0.3,0.1
enabled,[Mljet yoga camp retreat],Exact,Longtail Croatia - Mljet,Longtail Retreats Mljet,0.2,0.1
enabled,[Nevada California yoga packages deals],Exact,"Longtail USA - Nevada, California","Longtail Retreats Nevada, California",0.35,0.1
enabled,[yoga retreat package Zakynthos],Exact,Longtail Greece - Zakynthos,Longtail Retreats Zakynthos,0.2,0.1
enabled,[yoga retreats resort in Machu Picchu],Exact,Longtail Peru - Machu Picchu,Longtail Retreats Machu Picchu,0.3,0.1
enabled,[yoga centre resort in Poitou Charentes],Exact,Longtail France - Poitou-Charentes,Longtail Retreats Poitou-Charentes,0.2,0.1
enabled,[yoga centres resorts in Skinnskatteberg],Exact,Longtail Sweden - Skinnskatteberg,Longtail Retreats Skinnskatteberg,0.2,0.1
enabled,[County Clare yoga centre package],Exact,Longtail Ireland - County Clare,Longtail Retreats County Clare,0.2,0.1
enabled,[yoga trainings deal in Southern California],Exact,Longtail USA - Southern California,Longtail Retreats Southern California,0.4,0.1
enabled,[Dehradun yoga vacations packages],Exact,Longtail India - Dehradun,Longtail Retreats Dehradun,0.3,0.1
enabled,[yoga vacations packages Playa Chiquita],Exact,Longtail Costa Rica - Playa Chiquita,Longtail Retreats Playa Chiquita,0.3,0.1
enabled,[yoga packages resorts in Basque Country],Exact,Longtail Spain - Basque Country,Longtail Retreats Basque Country,0.25,0.1
enabled,[Ecuador yoga vacations],Exact,Longtail Ecuador,Longtail Retreats Ecuador,0.35,0.1
enabled,[Sluis yoga training],Exact,Longtail Netherlands - Sluis,Longtail Retreats Sluis,0.2,0.1
enabled,[yoga package deal Badrinath],Exact,Longtail India - Badrinath,Longtail Retreats Badrinath,0.3,0.1
enabled,[yoga camp package in Caleta de Famara],Exact,Longtail Spain - Caleta de Famara,Longtail Retreats Caleta de Famara,0.2,0.1
enabled,[Banana Beach yoga camps resorts],Exact,Longtail Morocco - Banana Beach,Longtail Retreats Banana Beach,0.2,0.1
enabled,[yoga packages in South East England],Exact,Longtail United Kingdom - South East England,Longtail Retreats South East England,0.3,0.1
enabled,[yoga package deal Jalisco],Exact,Longtail Mexico - Jalisco,Longtail Retreats Jalisco,0.25,0.1
enabled,[yoga vacation Colares],Exact,Longtail Portugal - Colares,Longtail Retreats Colares,0.3,0.1
enabled,[Kabak yoga retreats package],Exact,Longtail Turkey - Kabak,Longtail Retreats Kabak,0.2,0.1
enabled,[Port de Sóller yoga training packages],Exact,Longtail Spain - Port de Sóller,Longtail Retreats Port de Sóller,0.2,0.1
enabled,[Uki yoga resorts retreat],Exact,Longtail Australia - Uki,Longtail Retreats Uki,0.2,0.1
enabled,[yoga training retreats Dartmoor],Exact,Longtail United Kingdom - Dartmoor,Longtail Retreats Dartmoor,0.2,0.1
enabled,[yoga centres retreat in Prachuap Khiri Khan],Exact,Longtail Thailand - Prachuap Khiri Khan,Longtail Retreats Prachuap Khiri Khan,0.2,0.1
enabled,[Santiago Atitlan yoga packages],Exact,Longtail Guatemala - Santiago Atitlan,Longtail Retreats Santiago Atitlan,0.2,0.1
enabled,[Piedmont yoga camps packages],Exact,Longtail Italy - Piedmont,Longtail Retreats Piedmont,0.2,0.1
enabled,[Israel yoga centers packages],Exact,Longtail Israel,Longtail Retreats Israel,0.25,0.1
enabled,[yoga vacations packages in Agoho],Exact,Longtail Philippines - Agoho,Longtail Retreats Agoho,0.2,0.1
enabled,[yoga retreat Peniche],Exact,Longtail Portugal - Peniche,Longtail Retreats Peniche,0.25,0.1
enabled,[Santa Margarita yoga camps],Exact,Longtail USA - Santa Margarita,Longtail Retreats Santa Margarita,0.25,0.1
enabled,[yoga vacations resorts La Oliva],Exact,Longtail Spain - La Oliva,Longtail Retreats La Oliva,0.25,0.1
enabled,[yoga resort deal Quebec],Exact,Longtail Canada - Quebec,Longtail Retreats Quebec,0.25,0.1
enabled,[Phuket yoga deals retreat],Exact,Longtail Thailand - Phuket,Longtail Retreats Phuket,0.5,0.1
enabled,[yoga centre packages Limón],Exact,Longtail Costa Rica - Limón,Longtail Retreats Limón,0.35,0.1
enabled,[Hanimaadhoo yoga trainings deals],Exact,Longtail Maldives - Hanimaadhoo,Longtail Retreats Hanimaadhoo,0.2,0.1
enabled,[yoga camps Bukit Tinggi],Exact,Longtail Malaysia - Bukit Tinggi,Longtail Retreats Bukit Tinggi,0.35,0.1
enabled,[Lincolnshire yoga camps retreats],Exact,Longtail United Kingdom - Lincolnshire,Longtail Retreats Lincolnshire,0.25,0.1
enabled,[yoga vacations retreats in Machu Picchu],Exact,Longtail Peru - Machu Picchu,Longtail Retreats Machu Picchu,0.3,0.1
enabled,[yoga resort deal Arundel],Exact,Longtail United Kingdom - Arundel,Longtail Retreats Arundel,0.25,0.1
enabled,[Aklan yoga trainings retreat],Exact,Longtail Philippines - Aklan,Longtail Retreats Aklan,0.2,0.1
enabled,[Vilcabamba yoga camps],Exact,Longtail Ecuador - Vilcabamba,Longtail Retreats Vilcabamba,0.2,0.1
enabled,[yoga camps Illinois],Exact,Longtail USA - Illinois,Longtail Retreats Illinois,0.25,0.1
enabled,[yoga vacations packages in Nungwi],Exact,Longtail Tanzania - Nungwi,Longtail Retreats Nungwi,0.2,0.1
enabled,[yoga vacations resort in Slovenia],Exact,Longtail Slovenia,Longtail Retreats Slovenia,0.25,0.1
enabled,[yoga deal retreats Seminyak],Exact,Longtail Indonesia - Seminyak,Longtail Retreats Seminyak,0.35,0.1
enabled,[Troncones yoga camp deal],Exact,Longtail Mexico - Troncones,Longtail Retreats Troncones,0.2,0.1
enabled,[yoga centre deal in Devon],Exact,Longtail United Kingdom - Devon,Longtail Retreats Devon,0.25,0.1
enabled,[yoga camps in Lovina],Exact,Longtail Indonesia - Lovina,Longtail Retreats Lovina,0.3,0.1
enabled,[Hue yoga training package],Exact,Longtail Vietnam - Hue,Longtail Retreats Hue,0.2,0.1
enabled,[yoga centres package Bahamas],Exact,Longtail Bahamas,Longtail Retreats Bahamas,0.3,0.1
enabled,[San Juan del Sur yoga trainings deals],Exact,Longtail Nicaragua - San Juan del Sur,Longtail Retreats San Juan del Sur,0.25,0.1
enabled,[yoga center deal South Sinai Governorate],Exact,Longtail Egypt - South Sinai Governorate,Longtail Retreats South Sinai Governorate,0.2,0.1
enabled,[yoga centre resorts in Bocas del Toro],Exact,Longtail Panama - Bocas del Toro,Longtail Retreats Bocas del Toro,0.2,0.1
enabled,[Forlì Cesena yoga retreat resort],Exact,Longtail Italy - Forlì-Cesena,Longtail Retreats Forlì-Cesena,0.2,0.1
enabled,[Piedmont yoga trainings resort],Exact,Longtail Italy - Piedmont,Longtail Retreats Piedmont,0.2,0.1
enabled,[yoga camp deal in San Martin],Exact,Longtail Peru - San Martin,Longtail Retreats San Martin,0.25,0.1
